City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
2029,Butaritari,KI,3.0707,172.7902,81.39,77,85,10.76,light rain
2030,Kodiak,US,57.79,-152.4072,35.6,51,75,12.66,broken clouds
2031,Cape Town,ZA,-33.9258,18.4232,64.99,100,75,5.75,broken clouds
2032,Manono,CD,-7.3,27.4167,68.18,89,58,2.82,broken clouds
2033,Krasnyy Yar,RU,46.5331,48.3456,19.0,67,0,4.47,clear sky
2034,Yarada,IN,17.65,83.2667,75.2,94,20,5.75,mist
2035,Abha,SA,18.2164,42.5053,62.6,77,0,2.06,clear sky
2036,Kidal,ML,18.4411,1.4078,74.64,18,0,13.27,clear sky
2037,Provideniya,RU,64.3833,-173.3,-5.8,77,0,4.47,clear sky
2038,Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,72.46,96,99,2.15,overcast clouds
2039,Thompson,CA,55.7435,-97.8558,24.8,86,90,9.22,snow
2040,Port Hardy,CA,50.6996,-127.4199,46.4,71,20,9.22,few clouds
2041,Ushuaia,AR,-54.8,-68.3,46.4,49,40,10.36,scattered clouds
2042,Port Blair,IN,11.6667,92.75,77.7,73,0,7.65,clear sky
2043,Lorengau,PG,-2.0226,147.2712,84.52,64,100,5.66,overcast clouds
2044,Naryan-Mar,RU,67.6713,53.087,9.68,96,100,5.48,overcast clouds
2045,Katsuura,JP,35.1333,140.3,53.01,45,0,4.0,clear sky
2046,Saint-Pierre,RE,-21.3393,55.4781,75.2,78,0,6.91,light rain
2047,Port Lincoln,AU,-34.7333,135.8667,67.6,74,16,9.6,few clouds
2048,Ilulissat,GL,69.2167,-51.1,15.8,73,90,3.44,overcast clouds
2049,Dumai,ID,1.6833,101.45,74.82,87,100,2.71,overcast clouds
2050,Sao Filipe,CV,14.8961,-24.4956,69.4,78,98,10.07,overcast clouds
2051,Jamestown,US,42.097,-79.2353,57.2,30,1,12.64,clear sky
2052,Port Alfred,ZA,-33.5906,26.891,66.99,92,85,1.99,overcast clouds
2053,Esperance,AU,-33.8667,121.9,68.0,77,40,14.97,light rain
2054,Hilo,US,19.7297,-155.09,78.8,73,75,17.27,moderate rain
2055,Roma,US,43.2128,-75.4557,46.99,56,1,8.05,clear sky
2056,East London,ZA,-33.0153,27.9116,73.8,71,8,10.02,clear sky
2057,Manokwari,ID,-0.8667,134.0833,81.81,74,100,8.08,overcast clouds
2058,Vao,NC,-22.6667,167.4833,77.18,71,25,13.82,scattered clouds
2059,Paulesti,RO,45.0,25.9833,28.0,89,100,8.61,light snow
2060,Portland,US,45.5234,-122.6762,55.99,42,59,3.0,broken clouds
2061,Sogne,NO,58.0833,7.8167,37.0,93,90,19.57,snow
2062,Faya,SA,18.3851,42.4509,62.6,77,0,2.57,clear sky
2063,Riyadh,SA,24.6877,46.7219,66.2,32,20,5.75,few clouds
2064,Kysyl-Syr,RU,63.8986,122.7617,-6.86,90,91,7.67,overcast clouds
2065,Westport,US,41.1415,-73.3579,43.0,75,1,6.91,clear sky
2066,Ancud,CL,-41.8697,-73.8203,50.0,87,0,6.91,clear sky
2067,Bethel,US,41.3712,-73.414,46.4,57,1,4.61,clear sky
2068,Touros,BR,-5.1989,-35.4608,78.8,83,20,4.61,few clouds
2069,Yellowknife,CA,62.456,-114.3525,1.4,51,20,6.91,few clouds
2070,Bambanglipuro,ID,-7.95,110.2833,78.21,83,92,3.67,light rain
2071,Alofi,NU,-19.0595,-169.9187,84.2,54,42,10.36,scattered clouds
2072,Albany,US,42.6001,-73.9662,51.8,43,75,14.97,broken clouds
2073,Barrow,US,71.2906,-156.7887,-5.8,59,1,18.41,snow
2074,Mareeba,AU,-17.0,145.4333,84.2,65,75,13.8,broken clouds
2075,Camapua,BR,-19.5314,-54.0439,72.28,73,22,1.66,few clouds
2076,Karlskrona,SE,56.1616,15.5866,33.8,80,90,11.5,overcast clouds
2077,Novosokolniki,RU,56.3463,30.1578,9.41,94,96,8.12,light snow
2078,Minnedosa,CA,50.2453,-99.8436,24.8,68,75,2.59,broken clouds
2079,Kyabe,TD,9.4515,18.9449,80.65,16,0,5.08,clear sky
2080,Matiri,TZ,-10.75,34.9,63.12,97,100,2.21,light rain
2081,Barra Patuca,HN,15.8,-84.2833,76.77,84,4,11.32,clear sky
2082,New Norfolk,AU,-42.7826,147.0587,70.0,46,2,1.01,clear sky
2083,Clyde River,CA,70.4692,-68.5914,-7.6,71,75,11.5,broken clouds
2084,Bairnsdale,AU,-37.8333,147.6167,73.99,56,58,4.0,broken clouds
2085,Pevek,RU,69.7008,170.3133,-17.57,80,0,18.1,clear sky
2086,Roebourne,AU,-20.7833,117.1333,90.41,48,0,10.02,clear sky
2087,Grand Gaube,MU,-20.0064,57.6608,75.99,81,5,1.99,clear sky
2088,Ketrzyn,PL,54.0768,21.3753,27.14,91,1,9.33,clear sky
2089,Hasaki,JP,35.7333,140.8333,50.0,57,20,4.61,few clouds
2090,Ribeira Grande,PT,38.5167,-28.7,58.64,87,100,12.84,overcast clouds
2091,Smithers,CA,54.7804,-127.1743,37.4,32,1,3.44,clear sky
2092,Hithadhoo,MV,-0.6,73.0833,77.99,83,100,3.4,overcast clouds
2093,Vanimo,PG,-2.6741,141.3028,82.58,67,98,7.36,overcast clouds
2094,Cidreira,BR,-30.1811,-50.2056,69.57,77,28,3.74,scattered clouds
2095,Copiapo,CL,-27.3667,-70.3333,66.2,72,31,8.05,scattered clouds
2096,Port Keats,AU,-14.25,129.55,81.36,80,100,7.85,overcast clouds
2097,Pisco,PE,-13.7,-76.2167,75.99,73,75,14.97,broken clouds
2098,Castro,BR,-24.7911,-50.0119,60.89,88,17,3.24,few clouds
2099,Chokurdakh,RU,70.6333,147.9167,-2.13,91,100,10.6,overcast clouds
2100,Hofn,IS,64.2539,-15.2082,39.56,71,75,9.62,broken clouds
2101,Ponta Delgada,PT,37.7333,-25.6667,59.0,94,75,12.66,broken clouds
2102,Yebaishou,CN,41.3975,119.6408,44.44,62,100,2.8,overcast clouds
2103,Beaupre,CA,47.0443,-70.8953,35.01,80,100,3.44,overcast clouds
2104,Yerofey Pavlovich,RU,53.9667,121.9667,9.97,92,52,3.27,broken clouds
2105,Port Elizabeth,ZA,-33.918,25.5701,66.2,88,20,9.22,light rain
2106,Nome,US,64.5011,-165.4064,-9.4,59,1,12.66,clear sky
2107,Carnarvon,AU,-24.8667,113.6333,78.8,78,11,8.05,few clouds
2108,Arraial Do Cabo,BR,-22.9661,-42.0278,77.0,88,40,5.75,light rain
2109,Iqaluit,CA,63.7506,-68.5145,-14.8,70,20,9.22,few clouds
2110,Longyearbyen,SJ,78.2186,15.6401,21.2,86,75,8.05,light snow
2111,Souillac,MU,-20.5167,57.5167,78.8,78,40,6.91,scattered clouds
2112,Charlestown,AU,-32.95,151.6667,81.0,75,5,11.14,clear sky
2113,Matara,LK,5.9485,80.5353,75.9,80,100,12.64,overcast clouds
2114,Palmer,US,42.1584,-72.3287,46.4,49,20,9.22,few clouds
2115,Khatanga,RU,71.9667,102.5,-16.2,87,100,23.6,overcast clouds
2116,Coihaique,CL,-45.5752,-72.0662,42.8,87,75,6.91,broken clouds
2117,Surt,LY,31.2089,16.5887,61.52,79,94,10.33,overcast clouds
2118,Udimskiy,RU,61.1417,45.9144,12.87,95,100,11.54,light snow
2119,Dunedin,NZ,-45.8742,170.5036,55.0,64,34,14.0,scattered clouds
2120,Georgetown,MY,5.4112,100.3354,81.0,78,20,3.44,few clouds
2121,Rodrigues Alves,BR,-7.738,-72.6509,78.8,89,0,2.3,clear sky
2122,Kristianstad,SE,56.0313,14.1524,35.6,64,20,12.66,few clouds
2123,Tiksi,RU,71.6872,128.8694,-21.69,84,75,27.47,broken clouds
2124,Dubai,AE,25.2582,55.3047,69.01,77,0,5.75,clear sky
2125,Pak Phanang,TH,8.3511,100.202,77.0,94,20,7.14,few clouds
2126,Geraldton,AU,-28.7667,114.6,75.2,83,40,5.75,scattered clouds
2127,Tebingtinggi,ID,3.3285,99.1625,73.4,94,40,3.44,mist
2128,Gabu,GW,12.2833,-14.2167,76.08,30,0,5.93,clear sky
2129,Jiuquan,CN,39.7432,98.5174,38.62,58,0,3.27,clear sky
2130,Sunrise Manor,US,36.2111,-115.0731,57.0,26,75,21.85,broken clouds
2131,Saskylakh,RU,71.9167,114.0833,-15.36,84,96,20.49,overcast clouds
2132,Airai,TL,-8.9266,125.4092,66.99,97,99,0.56,overcast clouds
2133,Baykit,RU,61.67,96.37,5.85,91,100,2.24,overcast clouds
2134,Puerto Ayora,EC,-0.7393,-90.3518,77.0,95,40,4.0,moderate rain
2135,Dalnerechensk,RU,45.9339,133.7225,25.45,95,4,4.41,clear sky
2136,Iznoski,RU,54.9881,35.3108,-4.05,90,0,2.39,clear sky
2137,Sibolga,ID,1.7427,98.7792,75.47,79,100,4.34,overcast clouds
2138,Tilichiki,RU,60.4667,166.1,0.77,94,78,5.64,broken clouds
2139,Broome,US,42.2506,-75.833,51.8,40,1,10.36,clear sky
2140,Plettenberg Bay,ZA,-34.0527,23.3716,64.62,92,98,8.14,moderate rain
2141,Olafsvik,IS,64.8945,-23.7142,27.18,90,100,21.12,overcast clouds
2142,Grao Mogol,BR,-16.5594,-42.8897,67.86,94,100,0.67,overcast clouds
2143,Andros,GR,37.8333,24.9333,59.0,74,11,1.99,few clouds
2144,Kavieng,PG,-2.5744,150.7967,84.7,62,98,5.44,overcast clouds
2145,Coquimbo,CL,-29.9533,-71.3436,64.4,77,0,6.91,clear sky
2146,Saldanha,ZA,-33.0117,17.9442,64.54,95,83,7.29,light rain
2147,Dikson,RU,73.5069,80.5464,-9.09,90,100,22.88,overcast clouds
2148,Severo-Kurilsk,RU,50.6789,156.125,31.6,98,100,32.37,snow
2149,Klaksvik,FO,62.2266,-6.589,37.4,100,40,2.3,scattered clouds
2150,Belluno,IT,46.145,12.2214,39.0,77,60,3.51,broken clouds
2151,Leskovac,RS,42.9981,21.9461,33.8,86,75,8.05,broken clouds
2152,Tahta,EG,26.7693,31.5021,66.2,24,0,6.91,clear sky
2153,Blagoyevo,RU,63.3667,47.9167,13.6,96,100,5.23,overcast clouds
2154,Hamina,FI,60.5697,27.1979,3.99,71,0,10.36,clear sky
2155,San Patricio,US,28.017,-97.5169,73.4,78,75,23.02,broken clouds
2156,Nikolskoye,RU,59.7035,30.7861,7.0,65,0,4.47,clear sky
2157,Aasiaat,GL,68.7098,-52.8699,12.76,93,99,6.4,overcast clouds
2158,Flinders,AU,-34.5833,150.8552,77.0,74,75,4.0,broken clouds
2159,Saint-Philippe,RE,-21.3585,55.7679,77.0,78,0,6.91,light rain
2160,Gat,IL,31.61,34.7642,63.0,58,98,8.57,overcast clouds
2161,Ust-Nera,RU,64.5667,143.2,-0.29,84,100,6.53,light snow
2162,Natal,BR,-5.795,-35.2094,80.6,78,0,8.05,clear sky
2163,Aberystwyth,GB,52.4155,-4.0829,48.0,100,98,8.01,overcast clouds
2164,Port Macquarie,AU,-31.4333,152.9167,68.0,100,90,4.61,light rain
2165,Porto Novo,BJ,6.4965,2.6036,84.2,84,40,12.66,scattered clouds
2166,Aberdeen,GB,57.1437,-2.0981,46.99,87,75,24.16,broken clouds
2167,Tchaourou,BJ,8.8865,2.5975,80.17,73,91,7.96,overcast clouds
2168,Zaraza,VE,9.3503,-65.3245,76.6,71,99,10.49,overcast clouds
2169,Gornopravdinsk,RU,60.05,69.9,-11.42,88,93,7.47,overcast clouds
2170,Wajid,SO,3.8093,43.2471,72.64,73,1,13.4,clear sky
2171,Nanakuli,US,21.3906,-158.1547,80.6,69,1,13.8,light rain
2172,Kloulklubed,PW,7.0419,134.2556,80.6,89,75,3.44,broken clouds
2173,College,US,64.8569,-147.8028,27.0,86,90,5.68,light snow
2174,Lukovetskiy,RU,64.2956,41.9211,3.2,85,0,4.47,clear sky
2175,Gweta,BW,-20.1833,25.2333,77.97,42,16,4.5,few clouds
2176,Santiago Del Estero,AR,-27.7951,-64.2615,83.17,39,0,7.45,clear sky
2177,Montepuez,MZ,-13.1256,38.9997,68.76,97,100,2.8,overcast clouds
2178,Tatawin,TN,32.9297,10.4518,53.6,71,0,8.05,clear sky
2179,Aklavik,CA,68.2191,-135.0107,17.6,73,90,8.05,overcast clouds
2180,Trofors,NO,65.5333,13.4063,30.2,64,91,31.07,overcast clouds
2181,Kajaani,FI,64.2273,27.7285,6.8,47,0,9.22,clear sky
2182,Lebu,CL,-37.6167,-73.65,59.45,83,85,6.62,overcast clouds
2183,San Jose,US,37.3394,-121.895,55.4,62,75,5.99,broken clouds
2184,Port Hedland,AU,-20.3167,118.5667,87.8,79,75,12.66,broken clouds
2185,Havelock,US,34.8791,-76.9013,59.0,44,1,6.91,clear sky
2186,Flin Flon,CA,54.7682,-101.865,15.8,79,90,17.27,snow
2187,Iskateley,RU,67.6803,53.1512,9.43,96,100,5.32,overcast clouds
2188,Codrington,AU,-38.2667,141.9667,65.7,59,95,6.44,overcast clouds
2189,Victoria,HK,22.2855,114.1577,69.01,83,95,18.39,overcast clouds
2190,Leningradskiy,RU,69.3833,178.4167,-13.07,78,0,5.28,clear sky
2191,Mustvee,EE,58.8486,26.9397,19.0,73,90,11.5,light snow
2192,Nyimba,ZM,-14.5566,30.8149,68.0,95,91,1.99,light rain
2193,Sidrolandia,BR,-20.9319,-54.9614,77.0,57,0,4.61,clear sky
2194,Chuy,UY,-33.6971,-53.4616,66.25,84,15,6.31,few clouds
2195,Mogadishu,SO,2.0371,45.3438,78.12,85,14,15.39,few clouds
2196,Shahrud,IR,36.4182,54.9763,40.57,69,0,0.81,clear sky
2197,Las Vegas,US,36.175,-115.1372,57.0,28,90,21.85,overcast clouds
2198,Dwarka,IN,22.2394,68.9678,73.09,82,0,7.52,clear sky
2199,Paamiut,GL,61.994,-49.6678,21.87,97,94,9.71,light snow
2200,Eureka,US,40.8021,-124.1637,51.01,71,96,8.99,overcast clouds
2201,Fairbanks,US,64.8378,-147.7164,27.0,93,90,5.91,light snow
2202,Ixtapa,MX,20.7,-105.2,77.0,73,40,10.36,scattered clouds
2203,Tautira,PF,-17.7333,-149.15,87.8,58,75,2.3,broken clouds
2204,Kapit,MY,2.0167,112.9333,74.16,94,100,1.3,overcast clouds
2205,Porto Nacional,BR,-10.7081,-48.4172,78.8,83,75,10.36,broken clouds
2206,Salalah,OM,17.0151,54.0924,71.6,40,0,5.75,clear sky
2207,Gravdal,NO,68.1214,13.5031,25.99,90,0,16.93,clear sky
2208,Nanning,CN,22.8167,108.3167,62.6,94,90,6.71,mist
2209,Okato,NZ,-39.2,173.8833,60.01,83,72,18.99,broken clouds
2210,Oranjestad,AW,12.524,-70.027,78.8,78,20,16.11,few clouds
2211,Ternate,ID,0.8,127.4,82.71,72,44,4.25,scattered clouds
2212,Mayo,US,38.8876,-76.5119,55.99,50,1,11.5,clear sky
2213,Tucuma,BR,-0.1833,-50.05,73.67,94,100,3.83,overcast clouds
2214,Malakal,SS,9.5334,31.6605,84.88,23,4,2.44,clear sky
2215,Okhotsk,RU,59.3833,143.3,2.25,92,100,3.6,light snow
2216,Ukiah,US,39.1502,-123.2078,44.6,76,75,8.05,broken clouds
2217,Sitka,US,57.0531,-135.33,39.2,70,90,12.66,overcast clouds
2218,Abu Dhabi,AE,24.4667,54.3667,73.4,73,0,2.3,clear sky
2219,Avdiyivka,UA,48.1399,37.7426,24.82,82,98,9.06,overcast clouds
2220,Opuwo,NA,-18.0607,13.84,70.38,39,62,3.42,broken clouds
2221,Luderitz,NA,-26.6481,15.1594,67.62,77,0,10.78,clear sky
2222,Valparaiso,CL,-33.0393,-71.6273,68.0,52,0,9.22,clear sky
2223,Quepos,CR,9.4236,-84.1652,75.2,60,40,13.8,scattered clouds
2224,Belmonte,BR,-15.8631,-38.8828,77.0,73,0,8.05,clear sky
2225,Monsenhor Gil,BR,-5.5642,-42.6078,78.8,78,0,4.61,clear sky
2226,Lazi,UA,48.0667,24.2333,25.39,92,88,2.84,overcast clouds
2227,Boden,SE,65.8252,21.6886,14.0,73,22,14.97,few clouds
2228,Nabire,ID,-3.3667,135.4833,81.93,68,97,3.53,overcast clouds
2229,Torbay,CA,47.6666,-52.7314,30.0,80,1,14.97,clear sky
2230,Sikonge,TZ,-5.6333,32.7667,63.41,90,1,3.38,clear sky
2231,Manuk Mangkaw,PH,4.8,119.85,82.81,73,100,8.7,overcast clouds
2232,Alekseyevskaya,RU,50.2896,42.1845,1.99,77,2,8.68,clear sky
2233,Vila Do Maio,CV,15.1333,-23.2167,68.0,73,20,20.71,few clouds
2234,Kruisfontein,ZA,-34.0033,24.7314,68.0,86,100,3.0,moderate rain
2235,Raudeberg,NO,61.9875,5.1352,41.0,71,100,17.13,overcast clouds
2236,Vung Tau,VN,10.346,107.0843,78.75,77,91,18.37,overcast clouds
2237,Tlamacazapa,MX,18.5167,-99.5,93.0,23,1,3.44,clear sky
2238,Yerbogachen,RU,61.2767,108.0108,-1.21,93,69,4.56,broken clouds
2239,Mount Gambier,AU,-37.8333,140.7667,64.4,68,52,6.91,broken clouds
2240,Tasiilaq,GL,65.6145,-37.6368,12.2,85,0,8.05,clear sky
2241,Labuhan,ID,-6.8844,112.2051,78.82,84,76,5.73,broken clouds
2242,Alamosa,US,37.4695,-105.87,37.4,22,1,13.8,clear sky
2243,Cacak,RS,43.8914,20.3497,26.6,100,90,2.75,fog
2244,Fayaoue,NC,-20.65,166.5333,79.32,65,11,10.67,few clouds
2245,Shaki,AZ,41.0833,47.1667,39.2,81,90,6.91,overcast clouds
2246,Missoula,US,47.0166,-113.8009,43.0,60,1,4.61,clear sky
2247,Asyut,EG,27.181,31.1837,64.4,45,0,5.75,clear sky
2248,Bengkulu,ID,-3.8004,102.2655,75.11,88,22,5.53,few clouds
2249,Lagos,NG,6.5833,3.75,84.2,84,40,3.44,scattered clouds
2250,Celestun,MX,20.8667,-90.4,78.75,63,0,18.43,clear sky
2251,Salinas,US,36.6777,-121.6555,55.4,54,90,13.8,overcast clouds
2252,Cape Coast,GH,5.1053,-1.2466,81.09,84,100,13.02,overcast clouds
2253,Hope,US,33.6671,-93.5916,72.0,48,83,3.0,broken clouds
2254,Berlevag,NO,70.8578,29.0864,17.24,92,100,20.38,overcast clouds
2255,Vardo,NO,70.3705,31.1107,14.0,67,20,28.77,snow
2256,Te Anau,NZ,-45.4167,167.7167,57.92,54,24,1.97,few clouds
2257,Beyneu,KZ,45.3167,55.2,27.37,81,72,12.55,broken clouds
2258,Jalu,LY,29.0331,21.5482,61.83,59,88,9.93,overcast clouds
2259,Novoorsk,RU,51.381,58.9813,1.4,78,75,22.37,snow
2260,Sovetskiy,RU,61.3614,63.5842,-20.92,87,70,5.32,broken clouds
2261,Teknaf,BD,20.8624,92.3058,67.37,76,0,3.49,clear sky
2262,Coffs Harbour,AU,-30.3,153.1333,78.01,78,90,4.61,light rain
2263,Bouafle,CI,6.9904,-5.7442,78.8,83,40,4.0,scattered clouds
2264,Cherskiy,RU,68.75,161.3,-6.88,81,9,19.06,clear sky
2265,Krasnogorskiy,RU,54.6025,61.231,8.49,94,100,22.3,light snow
2266,Saint-Francois,FR,46.4154,3.9054,50.0,57,90,8.05,overcast clouds
2267,Hamilton,US,39.1834,-84.5333,64.99,36,1,11.5,clear sky
2268,Asbe Teferi,ET,9.0833,40.8667,64.17,45,29,4.29,scattered clouds
2269,Hobbs,US,32.7026,-103.136,75.99,7,1,19.57,clear sky
2270,Buzmeyin,TM,38.0507,58.2056,37.4,93,40,4.61,scattered clouds
2271,Gumdag,TM,39.2061,54.5906,44.69,59,0,11.12,clear sky
2272,Eura,FI,61.1333,22.1333,8.6,78,40,6.91,scattered clouds
2273,Tual,ID,-5.6667,132.75,83.68,71,87,4.0,overcast clouds
2274,La Ronge,CA,55.1001,-105.2842,15.8,35,99,9.22,overcast clouds
2275,Urubicha,BO,-15.3833,-62.95,82.18,50,56,1.3,broken clouds
2276,Mana,GF,5.6592,-53.7767,77.16,86,98,12.26,overcast clouds
2277,Backa Topola,RS,45.8152,19.6318,33.57,84,27,2.3,scattered clouds
2278,Vila,PT,42.0304,-8.1588,50.0,94,100,10.0,overcast clouds
2279,Forestville,US,38.8451,-76.875,63.0,41,1,6.91,clear sky
2280,Caravelas,BR,-17.7125,-39.2481,77.52,80,52,7.96,moderate rain
2281,Port-Gentil,GA,-0.7193,8.7815,78.8,94,20,6.91,few clouds
2282,Hayden,US,47.766,-116.7866,46.0,49,20,11.5,few clouds
2283,Petersburg,US,37.2279,-77.4019,64.4,33,1,5.73,clear sky
2284,Sherpur,BD,25.0188,90.0175,67.06,77,1,6.82,clear sky
2285,Ostrovnoy,RU,68.0531,39.5131,1.74,90,31,13.69,scattered clouds
2286,Nalgonda,IN,17.05,79.2667,65.98,82,0,1.83,clear sky
2287,Taunggyi,MM,20.7833,97.0333,55.94,41,9,2.01,clear sky
2288,Homer,US,59.6425,-151.5483,32.0,80,90,14.97,snow
2289,Shenzhen,CN,22.5455,114.0683,68.0,81,84,9.06,broken clouds
2290,Nelson Bay,AU,-32.7167,152.15,79.0,69,90,12.66,overcast clouds
2291,Yucca Valley,US,34.1142,-116.4322,45.0,52,40,15.99,scattered clouds
2292,Mporokoso,ZM,-9.3727,30.125,60.89,93,80,1.5,broken clouds
2293,Progreso,MX,21.2833,-89.6667,81.0,54,20,12.66,few clouds
2294,Wamba,NG,8.9333,8.6,78.87,44,85,0.87,overcast clouds
2295,Paoua,CF,7.2427,16.4406,73.44,65,100,5.06,overcast clouds
2296,Yulara,AU,-25.2406,130.9889,84.2,51,84,4.61,broken clouds
2297,Bambous Virieux,MU,-20.3428,57.7575,78.8,78,40,6.91,scattered clouds
2298,Namibe,AO,-15.1961,12.1522,74.91,72,70,6.17,broken clouds
2299,Caramay,PH,10.1815,119.236,79.39,82,88,10.6,overcast clouds
2300,Kirakira,SB,-10.4544,161.9205,83.57,75,97,6.24,overcast clouds
2301,Parchim,DE,53.4263,11.8488,42.01,77,100,10.0,light rain
2302,Half Moon Bay,US,37.4636,-122.4286,54.0,66,75,5.75,broken clouds
2303,Glasgow,GB,55.8652,-4.2576,46.99,93,75,26.46,moderate rain
2304,Egvekinot,RU,66.3167,-179.1667,-27.15,87,39,2.93,scattered clouds
2305,Muriwai Beach,NZ,-36.8167,174.45,73.0,74,62,5.01,broken clouds
2306,Ambilobe,MG,-13.2,49.05,72.66,93,4,1.57,clear sky
2307,Poum,NC,-20.2333,164.0167,79.75,71,35,14.47,scattered clouds
2308,Diamantino,BR,-14.4086,-56.4461,72.34,92,100,5.14,moderate rain
2309,Wanxian,CN,30.8039,108.3897,53.92,81,72,1.1,broken clouds
2310,Itarema,BR,-2.9248,-39.9167,78.8,82,100,10.13,overcast clouds
2311,Brae,GB,60.3964,-1.353,44.6,93,90,14.97,overcast clouds
2312,Nantucket,US,41.2835,-70.0995,37.99,93,1,8.05,clear sky
2313,Mount Isa,AU,-20.7333,139.5,86.0,58,68,3.44,broken clouds
2314,Birjand,IR,32.8663,59.2211,41.0,38,0,4.61,clear sky
2315,Wicklow,IE,53.0,-6.4167,48.2,76,75,33.38,broken clouds
2316,San Cristobal,VE,7.7669,-72.225,75.2,83,75,2.3,broken clouds
2317,Namatanai,PG,-3.6667,152.4333,85.53,61,100,1.74,overcast clouds
2318,Itaituba,BR,-4.2761,-55.9836,74.19,97,100,2.68,moderate rain
2319,Charters Towers,AU,-20.1,146.2667,80.28,57,3,11.61,clear sky
2320,Srandakan,ID,-7.9386,110.2506,78.3,83,93,3.78,overcast clouds
2321,Vestmanna,FO,62.1564,-7.1664,37.4,100,40,2.3,scattered clouds
2322,Ueda,JP,36.4,138.2667,44.01,69,0,4.61,clear sky
2323,Huanan,CN,46.2167,130.5167,24.91,94,15,2.44,few clouds
2324,Qandala,SO,11.472,49.8728,76.55,65,0,5.77,clear sky
2325,Talnakh,RU,69.4865,88.3972,-28.68,83,100,5.82,overcast clouds
2326,Young,UY,-32.6833,-57.6333,72.97,52,4,9.01,clear sky
2327,Tuatapere,NZ,-46.1333,167.6833,57.0,68,50,3.0,scattered clouds
2328,Videira,BR,-27.0083,-51.1517,56.86,83,0,0.58,clear sky
2329,Kieta,PG,-6.2167,155.6333,85.46,60,37,3.87,scattered clouds
2330,Hualmay,PE,-11.0964,-77.6139,73.58,72,97,8.93,overcast clouds
2331,Norman Wells,CA,65.282,-126.8329,5.0,78,75,11.5,light snow
2332,Telma,RU,52.6983,103.7097,19.4,68,0,6.71,clear sky
2333,Merauke,ID,-8.4667,140.3333,80.82,77,72,4.92,broken clouds
2334,Casay,PH,9.8204,123.5496,80.6,89,90,6.91,overcast clouds
2335,Porterville,US,36.0652,-119.0168,51.01,81,1,6.91,clear sky
2336,Gamba,GA,-2.65,10.0,78.44,87,100,5.37,overcast clouds
2337,Svetlaya,RU,46.5389,138.3297,30.61,85,72,2.91,broken clouds
2338,Rawson,AR,-43.3002,-65.1023,65.98,28,84,30.76,broken clouds
2339,Nehe,CN,48.4833,124.8333,25.81,87,0,7.4,clear sky
2340,Waipawa,NZ,-41.4122,175.5153,62.01,82,75,20.71,light rain
2341,Saint Anthony,US,45.0205,-93.218,42.01,93,90,16.11,overcast clouds
2342,Velsk,RU,61.0701,42.0983,5.74,94,91,8.12,overcast clouds
2343,Pochutla,MX,15.7432,-96.4661,81.0,69,40,12.66,scattered clouds
2344,Iracoubo,GF,5.4802,-53.2011,77.7,84,92,13.15,overcast clouds
2345,Nanortalik,GL,60.1432,-45.2371,25.79,92,98,17.74,overcast clouds
2346,Chunskiy,RU,56.0815,99.6342,16.02,97,35,5.82,scattered clouds
2347,Bandarbeyla,SO,9.4942,50.8122,75.85,82,33,10.09,scattered clouds
2348,Taketa,JP,32.9652,131.3785,55.4,62,0,2.3,clear sky
2349,Santa Cruz,BO,-17.8,-63.1667,84.2,61,40,6.91,scattered clouds
2350,Kungurtug,RU,50.5994,97.5228,9.97,86,0,2.33,clear sky
2351,Wanaka,NZ,-44.7,169.15,62.01,65,59,1.99,broken clouds
2352,Imeni Morozova,RU,59.9757,31.0376,0.0,28,0,4.83,clear sky
2353,Jaggayyapeta,IN,16.9,80.1,68.63,95,0,5.37,clear sky
2354,Along,IN,28.1667,94.7667,61.05,74,95,0.85,overcast clouds
2355,Okha,RU,53.5739,142.9478,18.21,96,100,5.28,overcast clouds
2356,Henties Bay,NA,-22.116,14.2845,64.8,83,0,5.53,clear sky
2357,Bonthe,SL,7.5264,-12.505,79.45,85,96,6.55,overcast clouds
2358,Nkhotakota,MW,-12.9274,34.2961,73.2,86,84,4.83,light rain
2359,Karratha,AU,-20.7377,116.8463,88.75,52,0,9.91,clear sky
2360,Billings,US,45.7833,-108.5007,48.0,17,40,11.5,scattered clouds
2361,Shenjiamen,CN,29.9576,122.298,53.82,89,100,7.52,light rain
2362,Grajau,BR,-5.8194,-46.1386,74.34,92,73,2.3,broken clouds
2363,Onguday,RU,50.75,86.15,22.15,85,100,3.85,light snow
2364,Rocha,UY,-34.4833,-54.3333,61.47,91,0,5.37,clear sky
2365,Malanje,AO,-9.5402,16.341,65.01,90,55,2.01,broken clouds
2366,Soyo,AO,-6.1349,12.3689,80.26,84,79,6.62,broken clouds
2367,Isiro,CD,2.7739,27.616,70.43,61,31,2.26,scattered clouds
2368,Upata,VE,8.0086,-62.3989,75.11,68,90,7.02,overcast clouds
2369,Lakes Entrance,AU,-37.8811,147.981,69.17,52,48,2.51,scattered clouds
2370,Kirkwall,GB,58.9848,-2.9587,44.6,87,86,19.57,overcast clouds
2371,Mehamn,NO,71.0357,27.8492,18.46,89,100,13.42,overcast clouds
2372,Goderich,CA,43.7501,-81.7165,57.2,58,100,11.5,overcast clouds
2373,Iquique,CL,-20.2208,-70.1431,75.2,53,0,11.5,clear sky
